filename,predicted_text,correct_word
nohtē.mp3,ERROR: [WinError 2] The system cannot find the file specified,nohtē
nomoya_wihkac.mp3,ERROR: [WinError 2] The system cannot find the file specified,nomoya wihkac
notokwēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,notokwēw
nā.mp3,ERROR: [WinError 2] The system cannot find the file specified,nā
nāh.mp3,ERROR: [WinError 2] The system cannot find the file specified,nāh
nānapawishk.mp3,ERROR: [WinError 2] The system cannot find the file specified,nānapawishk
nānapoh.mp3,ERROR: [WinError 2] The system cannot find the file specified,nānapoh
nānapēc.mp3,ERROR: [WinError 2] The system cannot find the file specified,nānapēc
nānitaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nānitaw
nāta.mp3,ERROR: [WinError 2] The system cannot find the file specified,nāta
nātamaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nātamaw
nāway.mp3,ERROR: [WinError 2] The system cannot find the file specified,nāway
nēci.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēci
nēhi.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēhi
nēmanēta.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēmanēta
nēmihto.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēmihto
nēmāh.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēmāh
nēpawi.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēpawi
nēpin.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēpin
nēso.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēso
nēsohkamaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēsohkamaw
nēsosāp.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēsosāp
nēstwāyāwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēstwāyāwin
nēstānaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēstānaw
nēstōsēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēstōsēwin
nēta.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēta
nētē.mp3,ERROR: [WinError 2] The system cannot find the file specified,nētē
nēwo.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēwo
nēwosāp.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēwosāp
nēyanan.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēyanan
nēyananosāp.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēyananosāp
nēyānān.mp3,ERROR: [WinError 2] The system cannot find the file specified,nēyānān
nīkāmōwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,nīkāmōwin
nīsto_kīsikaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nīsto kīsikaw
nīyāno_kīsikāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nīyāno kīsikāw
nōcikwēsiw.mp3,ERROR: [WinError 2] The system cannot find the file specified,nōcikwēsiw
nōsēmahkēsis.mp3,ERROR: [WinError 2] The system cannot find the file specified,nōsēmahkēsis
nōtinkākān.mp3,ERROR: [WinError 2] The system cannot find the file specified,nōtinkākān
o.mp3,ERROR: [WinError 2] The system cannot find the file specified,o
ohcitaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ohcitaw
ohphōwipēsim.mp3,ERROR: [WinError 2] The system cannot find the file specified,ohphōwipēsim
ohpikin.mp3,ERROR: [WinError 2] The system cannot find the file specified,ohpikin
ohpikiw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ohpikiw
ohpēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ohpēw
ohtēsikēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,ohtēsikēwin
okehkwahakēs.mp3,ERROR: [WinError 2] The system cannot find the file specified,okehkwahakēs
okinēy.mp3,ERROR: [WinError 2] The system cannot find the file specified,okinēy
omātōw.mp3,ERROR: [WinError 2] The system cannot find the file specified,omātōw
onikohtēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,onikohtēw
onōcihitowipēsim.mp3,ERROR: [WinError 2] The system cannot find the file specified,onōcihitowipēsim
opaskawēhopēsim.mp3,ERROR: [WinError 2] The system cannot find the file specified,opaskawēhopēsim
osihtā.mp3,ERROR: [WinError 2] The system cannot find the file specified,osihtā
oski.mp3,ERROR: [WinError 2] The system cannot find the file specified,oski
oskinikiskwew.mp3,ERROR: [WinError 2] The system cannot find the file specified,oskinikiskwew
oskātāsk.mp3,ERROR: [WinError 2] The system cannot find the file specified,oskātāsk
osām.mp3,ERROR: [WinError 2] The system cannot find the file specified,osām
osāw'pihēsēs.mp3,ERROR: [WinError 2] The system cannot find the file specified,osāw'pihēsēs
osāwās.mp3,ERROR: [WinError 2] The system cannot find the file specified,osāwās
otahōwēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,otahōwēw
otatoskēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,otatoskēw
otēhimin.mp3,ERROR: [WinError 2] The system cannot find the file specified,otēhimin
otēhipak.mp3,ERROR: [WinError 2] The system cannot find the file specified,otēhipak
owāstāhikēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,owāstāhikēw
oyēh.mp3,ERROR: [WinError 2] The system cannot find the file specified,oyēh
pa-pamōhtēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,pa-pamōhtēw
pa.mp3,ERROR: [WinError 2] The system cannot find the file specified,pa
pahkopē.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahkopē
pahkopēk.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahkopēk
pahkopēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahkopēwin
pahkwēsikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahkwēsikan
pahkēkinosākay.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahkēkinosākay
pahpi.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahpi
pahpiskich.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahpiskich
pahpāhsces.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahpāhsces
pahpētos.mp3,ERROR: [WinError 2] The system cannot find the file specified,pahpētos
pakowayān.mp3,ERROR: [WinError 2] The system cannot find the file specified,pakowayān
pakwahtēhon.mp3,ERROR: [WinError 2] The system cannot find the file specified,pakwahtēhon
pakwahtēhona.mp3,ERROR: [WinError 2] The system cannot find the file specified,pakwahtēhona
pamihcikē.mp3,ERROR: [WinError 2] The system cannot find the file specified,pamihcikē
pamēpicēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,pamēpicēwin
papāmih_or_papami.mp3,ERROR: [WinError 2] The system cannot find the file specified,papāmih or papami
pekiskwās.mp3,ERROR: [WinError 2] The system cannot find the file specified,pekiskwās
peyakwayih.mp3,ERROR: [WinError 2] The system cannot find the file specified,peyakwayih
picih.mp3,ERROR: [WinError 2] The system cannot find the file specified,picih
picēkwās.mp3,ERROR: [WinError 2] The system cannot find the file specified,picēkwās
pihkahcēwāpōs.mp3,ERROR: [WinError 2] The system cannot find the file specified,pihkahcēwāpōs
pihtaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,pihtaw
pihtawētāsān.mp3,ERROR: [WinError 2] The system cannot find the file specified,pihtawētāsān
pihtikwē.mp3,ERROR: [WinError 2] The system cannot find the file specified,pihtikwē
pihtwā.mp3,ERROR: [WinError 2] The system cannot find the file specified,pihtwā
pihēsēsak.mp3,ERROR: [WinError 2] The system cannot find the file specified,pihēsēsak
pikwēta.mp3,ERROR: [WinError 2] The system cannot find the file specified,pikwēta
pikwētē.mp3,ERROR: [WinError 2] The system cannot find the file specified,pikwētē
pimich.mp3,ERROR: [WinError 2] The system cannot find the file specified,pimich
piminawasow'_kamik.mp3,ERROR: [WinError 2] The system cannot find the file specified,piminawasow' kamik
pimipahtā.mp3,ERROR: [WinError 2] The system cannot find the file specified,pimipahtā
pimātisi.mp3,ERROR: [WinError 2] The system cannot find the file specified,pimātisi
pimēy_atāwēw'_kamik.mp3,ERROR: [WinError 2] The system cannot find the file specified,pimēy atāwēw' kamik
pipon'_asākay.mp3,ERROR: [WinError 2] The system cannot find the file specified,pipon' asākay
pipon.mp3,ERROR: [WinError 2] The system cannot find the file specified,pipon
piponasksisina.mp3,ERROR: [WinError 2] The system cannot find the file specified,piponasksisina
piponasākay.mp3,ERROR: [WinError 2] The system cannot find the file specified,piponasākay
piponasākaya.mp3,ERROR: [WinError 2] The system cannot find the file specified,piponasākaya
pisastēhikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,pisastēhikan
pisisak.mp3,ERROR: [WinError 2] The system cannot find the file specified,pisisak
piweyihtamowin.mp3,ERROR: [WinError 2] The system cannot find the file specified,piweyihtamowin
poko.mp3,ERROR: [WinError 2] The system cannot find the file specified,poko
poko_or_piko.mp3,ERROR: [WinError 2] The system cannot find the file specified,poko or piko
ponihtā.mp3,ERROR: [WinError 2] The system cannot find the file specified,ponihtā
pwākomowin.mp3,ERROR: [WinError 2] The system cannot find the file specified,pwākomowin
pāhkwayākan.mp3,ERROR: [WinError 2] The system cannot find the file specified,pāhkwayākan
pākahkām.mp3,ERROR: [WinError 2] The system cannot find the file specified,pākahkām
pāschi.mp3,ERROR: [WinError 2] The system cannot find the file specified,pāschi
pāsci.mp3,ERROR: [WinError 2] The system cannot find the file specified,pāsci
pāstēwahtik.mp3,ERROR: [WinError 2] The system cannot find the file specified,pāstēwahtik
pē.mp3,ERROR: [WinError 2] The system cannot find the file specified,pē
pēh.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēh
pēhcōnēs.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēhcōnēs
pēhoh.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēhoh
pēhok.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēhok
pēhowin.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēhowin
pēhta.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēhta
pēhtākōsiwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēhtākōsiwin
pēkiskwewina.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēkiskwewina
pēsimohkān.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēsimohkān
pēsimohkānis.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēsimohkānis
pēsiw.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēsiw
pēyak.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēyak
pēyakosāp.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēyakosāp
pēyakwayak.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēyakwayak
pēyakwāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,pēyakwāw
pōna.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōna
pōni.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōni
pōnih.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōnih
pōnāyamihēw_kēsikāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōnāyamihēw kēsikāw
pōnēyim.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōnēyim
pōsihtā.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōsihtā
pōsik.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōsik
pōtōma.mp3,ERROR: [WinError 2] The system cannot find the file specified,pōtōma
sakāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,sakāw
sakāwēyiniw.mp3,ERROR: [WinError 2] The system cannot find the file specified,sakāwēyiniw
sapopēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,sapopēwin
simākanisēw'_kamik.mp3,ERROR: [WinError 2] The system cannot find the file specified,simākanisēw' kamik
sipwehtē.mp3,ERROR: [WinError 2] The system cannot find the file specified,sipwehtē
sohkakihtēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,sohkakihtēw
soniskwatahikēwkamik.mp3,ERROR: [WinError 2] The system cannot find the file specified,soniskwatahikēwkamik
sākahikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,sākahikan
sākih.mp3,ERROR: [WinError 2] The system cannot find the file specified,sākih
sākēwēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,sākēwēw
sāsākowāpiskos.mp3,ERROR: [WinError 2] The system cannot find the file specified,sāsākowāpiskos
sēhkos.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēhkos
sēkahikākan.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēkahikākan
sēkahikākana.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēkahikākana
sēkipatwā.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēkipatwā
sēmāk.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēmāk
sēnikēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēnikēwin
sēstakwaya.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēstakwaya
sēsēp.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēsēp
sēsēpak.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēsēpak
sēsēpaskihk.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēsēpaskihk
sēsēpisisak.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēsēpisisak
sēwihtākan.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēwihtākan
sēwāpoy.mp3,ERROR: [WinError 2] The system cannot find the file specified,sēwāpoy
sōhktisiwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,sōhktisiwin
sōminahtik.mp3,ERROR: [WinError 2] The system cannot find the file specified,sōminahtik
sōminapoy.mp3,ERROR: [WinError 2] The system cannot find the file specified,sōminapoy
sōniskwātahikēw'_kamik.mp3,ERROR: [WinError 2] The system cannot find the file specified,sōniskwātahikēw' kamik
sōskwāch.mp3,ERROR: [WinError 2] The system cannot find the file specified,sōskwāch
ta.mp3,ERROR: [WinError 2] The system cannot find the file specified,ta
tah.mp3,ERROR: [WinError 2] The system cannot find the file specified,tah
tahkascikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahkascikan
tahkascēkana.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahkascēkana
tahto.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahto
tahtokēsikāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahtokēsikāw
tahtotipiskāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahtotipiskāw
tahtwayisiyniw.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahtwayisiyniw
tahtwāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahtwāw
tahtwāwiyak.mp3,ERROR: [WinError 2] The system cannot find the file specified,tahtwāwiyak
tako.mp3,ERROR: [WinError 2] The system cannot find the file specified,tako
takwahhiminā.mp3,ERROR: [WinError 2] The system cannot find the file specified,takwahhiminā
takwamohcikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,takwamohcikan
takwākin.mp3,ERROR: [WinError 2] The system cannot find the file specified,takwākin
tanehki.mp3,ERROR: [WinError 2] The system cannot find the file specified,tanehki
tanihi.mp3,ERROR: [WinError 2] The system cannot find the file specified,tanihi
taspwāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,taspwāw
tehtapiw'_askisina.mp3,ERROR: [WinError 2] The system cannot find the file specified,tehtapiw' askisina
tihtipahpinewin.mp3,ERROR: [WinError 2] The system cannot find the file specified,tihtipahpinewin
tipiskāki.mp3,ERROR: [WinError 2] The system cannot find the file specified,tipiskāki
tipāpiskōcikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,tipāpiskōcikan
tohtōsāpoy.mp3,ERROR: [WinError 2] The system cannot find the file specified,tohtōsāpoy
tāhkāmāpoy.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāhkāmāpoy
tāhkōhch.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāhkōhch
tāna.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāna
tānanima.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānanima
tānihi.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānihi
tānimayikohk.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānimayikohk
tānisi.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānisi
tānispēhk.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānispēhk
tānisēkwa.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānisēkwa
tānita.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānita
tānitahto.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānitahto
tānitahtwāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānitahtwāw
tānitē.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānitē
tāniwehkāk.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāniwehkāk
tāniwā.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāniwā
tāniwē.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāniwē
tāniwēhā.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāniwēhā
tānsāwa.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānsāwa
tānsēsa.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānsēsa
tānēhkanima.mp3,ERROR: [WinError 2] The system cannot find the file specified,tānēhkanima
tāpiskōch.mp3,ERROR: [WinError 2] The system cannot find the file specified,tāpiskōch
tēpakohpwāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,tēpakohpwāw
tēpakohpōsāp.mp3,ERROR: [WinError 2] The system cannot find the file specified,tēpakohpōsāp
tēpakōhp.mp3,ERROR: [WinError 2] The system cannot find the file specified,tēpakōhp
wa.mp3,ERROR: [WinError 2] The system cannot find the file specified,wa
wapiskatim.mp3,ERROR: [WinError 2] The system cannot find the file specified,wapiskatim
wawiyas.mp3,ERROR: [WinError 2] The system cannot find the file specified,wawiyas
wawēsēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wawēsēw
wawēyēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wawēyēw
wayawēw'_tēhtapowin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wayawēw' tēhtapowin
wayāwēw'_kamik.mp3,ERROR: [WinError 2] The system cannot find the file specified,wayāwēw' kamik
wihcēkaskosēy.mp3,ERROR: [WinError 2] The system cannot find the file specified,wihcēkaskosēy
wihkāch.mp3,ERROR: [WinError 2] The system cannot find the file specified,wihkāch
wihpēm.mp3,ERROR: [WinError 2] The system cannot find the file specified,wihpēm
wihtaskāta.mp3,ERROR: [WinError 2] The system cannot find the file specified,wihtaskāta
wihtāmaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wihtāmaw
wiyawāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wiyawāw
wiya_or.mp3,ERROR: [WinError 2] The system cannot find the file specified,wiya or
wiysta.mp3,ERROR: [WinError 2] The system cannot find the file specified,wiysta
wāhiyāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāhiyāw
wāpim.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāpim
wāpiskipahkēkin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāpiskipahkēkin
wāpiwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāpiwin
wāposak.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāposak
wāsakām.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāsakām
wāsaskotēnikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāsaskotēnikan
wāskesiwak.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāskesiwak
wāskēsōw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāskēsōw
wāstāhikēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāstāhikēwin
wāwi.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāwi
wāwiyak.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāwiyak
wāwēs.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāwēs
wāyipēyāw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wāyipēyāw
wēkihtōwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēkihtōwin
wēkinikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēkinikan
wēkiw.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēkiw
wēpayōwēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēpayōwēwin
wēpin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēpin
wēpina.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēpina
wēsakacihp.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēsakacihp
wēskacān.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēskacān
wēyas.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēyas
wēyatwēwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēyatwēwin
wēyākan.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēyākan
wēyākanēw-kisēpēkinikan.mp3,ERROR: [WinError 2] The system cannot find the file specified,wēyākanēw-kisēpēkinikan
ya.mp3,ERROR: [WinError 2] The system cannot find the file specified,ya
yah.mp3,ERROR: [WinError 2] The system cannot find the file specified,yah
yōtin.mp3,ERROR: [WinError 2] The system cannot find the file specified,yōtin
ācahkōs.mp3,ERROR: [WinError 2] The system cannot find the file specified,ācahkōs
āchimok.mp3,ERROR: [WinError 2] The system cannot find the file specified,āchimok
āchimow.mp3,ERROR: [WinError 2] The system cannot find the file specified,āchimow
ācosisāk.mp3,ERROR: [WinError 2] The system cannot find the file specified,ācosisāk
āh.mp3,ERROR: [WinError 2] The system cannot find the file specified,āh
āhkosēw'_kāmik.mp3,ERROR: [WinError 2] The system cannot find the file specified,āhkosēw' kāmik
āhāsiw.mp3,ERROR: [WinError 2] The system cannot find the file specified,āhāsiw
āhāsiwak.mp3,ERROR: [WinError 2] The system cannot find the file specified,āhāsiwak
ākosimowin.mp3,ERROR: [WinError 2] The system cannot find the file specified,ākosimowin
ākwâha.mp3,ERROR: [WinError 2] The system cannot find the file specified,ākwâha
ākwāskaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ākwāskaw
āmachōwē.mp3,ERROR: [WinError 2] The system cannot find the file specified,āmachōwē
āmiskōs.mp3,ERROR: [WinError 2] The system cannot find the file specified,āmiskōs
ānwehtaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ānwehtaw
ānwihtawēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ānwihtawēw
āpahah.mp3,ERROR: [WinError 2] The system cannot find the file specified,āpahah
āpihkona.mp3,ERROR: [WinError 2] The system cannot find the file specified,āpihkona
āpihtā.mp3,ERROR: [WinError 2] The system cannot find the file specified,āpihtā
āpisimōsak.mp3,ERROR: [WinError 2] The system cannot find the file specified,āpisimōsak
āpēhoh.mp3,ERROR: [WinError 2] The system cannot find the file specified,āpēhoh
āpēwina.mp3,ERROR: [WinError 2] The system cannot find the file specified,āpēwina
āsastā.mp3,ERROR: [WinError 2] The system cannot find the file specified,āsastā
āsay.mp3,ERROR: [WinError 2] The system cannot find the file specified,āsay
āskiya.mp3,ERROR: [WinError 2] The system cannot find the file specified,āskiya
āsotamōwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,āsotamōwin
āstam.mp3,ERROR: [WinError 2] The system cannot find the file specified,āstam
āstisak.mp3,ERROR: [WinError 2] The system cannot find the file specified,āstisak
āstotin.mp3,ERROR: [WinError 2] The system cannot find the file specified,āstotin
āta.mp3,ERROR: [WinError 2] The system cannot find the file specified,āta
ātawiya.mp3,ERROR: [WinError 2] The system cannot find the file specified,ātawiya
ātayohkaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ātayohkaw
ātiht.mp3,ERROR: [WinError 2] The system cannot find the file specified,ātiht
ātimapi.mp3,ERROR: [WinError 2] The system cannot find the file specified,ātimapi
ātimwak.mp3,ERROR: [WinError 2] The system cannot find the file specified,ātimwak
ātos.mp3,ERROR: [WinError 2] The system cannot find the file specified,ātos
āwasōwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,āwasōwin
āyētaw.mp3,ERROR: [WinError 2] The system cannot find the file specified,āyētaw
ēci.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēci
ēkatē.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkatē
ēkihceyihta.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkihceyihta
ēki_eki.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēki eki
ēkonik.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkonik
ēkotōwa.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkotōwa
ēkwa.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkwa
ēkwah.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkwah
ēkwayāc.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkwayāc
ēkwāna.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkwāna
ēkwānima.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēkwānima
ēmihkwānis.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēmihkwānis
ēmihkwānisak.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēmihkwānisak
ēsa.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēsa
ēsi.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēsi
ēsko.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēsko
ētamahcihow.mp3,ERROR: [WinError 2] The system cannot find the file specified,ētamahcihow
ētikwē.mp3,ERROR: [WinError 2] The system cannot find the file specified,ētikwē
ētōta.mp3,ERROR: [WinError 2] The system cannot find the file specified,ētōta
ēwako_āwa.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēwako āwa
ēwē_or_ēwēh.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēwē or ēwēh
ēyiwēhk.mp3,ERROR: [WinError 2] The system cannot find the file specified,ēyiwēhk
ōhi.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōhi
ōhtēwāpoy.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōhtēwāpoy
ōhōwak.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōhōwak
ōki.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōki
ōma.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōma
ōskēsēhōwin.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōskēsēhōwin
ōta.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōta
ōtāpihkēw.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōtāpihkēw
ōtē.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōtē
ōyēh.mp3,ERROR: [WinError 2] The system cannot find the file specified,ōyēh
